2452323,57299,444569,34880224,842333,7195,873304,79664257,1654138,684,19669630,37,30476,8,4,60,12431005896,8,1523.44,60.93,1584.37,66.44,37.60,807.42,687.37,28.65,164.97
2452323,43873,444569,16869550,706918,6239,20921560,29170298,1079142,6765,39445235,51,25656,11,1,69,12128926304,22,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,59710,444569,73122852,272748,5491,30868187,58237297,2731,2912,44756340,27,26167,10,8,36,10898165962,34,1977.44,177.96,2155.40,53.96,1575.22,929.39,775.55,272.50,1807.14
2452323,70724,444569,16058062,922642,4822,11636955,8440394,531333,5500,15028467,15,26725,8,25,52,12538270949,23,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,82469,444569,71768633,1671104,328,43146799,4722514,933838,181,49820477,53,29859,19,22,20,11939873955,94,2780.52,55.61,2836.13,36.30,3369.90,2530.27,240.24,10.01,3461.81
2452323,32519,444569,65801108,590798,488,12773025,55660738,1369862,383,8607704,43,25794,20,4,15,11700976552,9,177.75,14.22,191.97,71.89,14.13,5.33,87.93,84.49,100.24
2452323,38614,444569,67101270,1200034,1198,28699162,68290752,764005,4108,37750258,43,25599,1,24,14,11689823862,30,773.10,7.73,780.83,13.23,279.30,355.62,70.97,346.51,300.26
2452323,43873,444569,16869550,706918,6239,20921560,29170298,1079142,6765,39445235,51,25656,11,1,69,12124380850,22,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,60580,444569,10109479,1462969,906,37764796,10109479,1462969,5859,37764796,39,26769,2,1,70,12635992711,27,2017.98,20.17,2038.15,76.87,471.69,1412.58,417.72,187.68,568.73
2452323,70724,444569,16058062,922642,4822,11636955,8440394,531333,5500,15028467,15,26725,8,25,52,12542816403,23,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,47481,444569,26367378,300042,5506,35072123,81955083,219849,4445,26967441,51,25504,2,21,27,11366221515,64,2001.92,180.17,2182.09,45.38,4277.76,1020.97,500.28,480.67,4503.31
2452323,73694,444569,,667225,3529,,65403985,636570,231,,7,26052,,,,10660553309,,,,,73.17,,,620.74,,
2452323,43873,444569,16869550,706918,6239,20921560,29170298,1079142,6765,39445235,51,25656,11,1,69,12133471758,22,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,47481,444569,26367378,300042,5506,35072123,81955083,219849,4445,26967441,51,25504,2,21,27,11375312423,64,2001.92,180.17,2182.09,45.38,4277.76,1020.97,500.28,480.67,4503.31
2452323,66863,444570,10989866,412855,6597,3605139,72014162,993238,6432,42234379,31,33679,14,18,30,12757042870,65,1710.15,68.40,1778.55,94.96,989.95,701.16,423.77,585.22,1153.31
2452323,59610,444570,99231702,416560,3018,24997123,69909231,1363881,307,10617180,39,33536,5,21,4,12769621666,10,717.90,7.17,725.07,24.00,204.00,667.64,16.08,34.18,235.17
2452323,54379,444571,14473945,1128995,398,16250201,14473945,1128995,5435,16250201,51,26337,10,12,69,12547145467,43,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,46217,444571,6493370,795536,3302,11677021,36387761,127508,1179,34459650,1,25827,3,24,30,12032045187,38,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,61711,444571,99485000,1174216,6985,5464201,96260028,1011371,4561,24191704,19,25520,7,10,10,11038557633,84,6273.96,376.43,6650.39,18.66,1689.24,6085.74,101.63,86.59,2084.33
2452323,47717,444571,83416321,709179,1590,29115248,14280223,640330,4203,10590923,53,26773,16,26,4,11840855399,8,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,52327,444571,15853894,632233,1772,14867311,26374139,1424403,3255,15584154,5,26654,17,6,33,11744305380,36,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,52434,444571,,167340,,,,417109,6755,,,29486,,23,16,11443964761,14,,,,35.03,,,4.98,,75.23
2452323,82959,444571,85600588,1857623,1505,1267340,29584529,1858165,3299,27740080,51,28561,16,17,13,10976797177,82,867.56,17.35,884.91,39.80,385.40,607.29,59.86,200.41,442.55
2452323,25767,444571,45818246,1762947,2495,41595643,34896240,569626,28,11155583,31,30082,2,17,27,12404910868,23,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,25767,444571,45818246,1762947,2495,41595643,34896240,569626,28,11155583,31,30082,2,17,27,12409456322,23,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,52327,444571,15853894,632233,1772,14867311,26374139,1424403,3255,15584154,5,26654,17,6,33,11739759926,36,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,59534,444571,2472945,540311,6077,33367843,44590821,67621,6727,29930986,31,25682,4,20,66,10741378950,29,747.62,0.00,747.62,95.45,20.01,575.66,115.21,56.75,115.46
2452323,62988,444571,12704104,218076,48,16372420,48136959,1684966,366,12936566,13,26750,19,2,22,11923805183,27,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,59534,444571,2472945,540311,6077,33367843,44590821,67621,6727,29930986,31,25682,4,20,66,10737887466,29,747.62,0.00,747.62,95.45,20.01,575.66,115.21,56.75,115.46
2452323,36790,444571,79775525,620338,4351,46503917,71498654,759871,1163,38548502,9,25497,18,30,12,12096680178,20,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,4319,444571,18050245,1660019,2593,3036720,69151397,1648716,1229,20480495,45,30267,7,30,41,12615100857,25,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,46217,444571,6493370,795536,3302,11677021,36387761,127508,1179,34459650,1,25827,3,24,30,12041136095,38,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,33902,444571,32926923,400519,1668,32302817,19125251,1019452,3234,24711463,51,25501,16,28,20,10614776436,29,212.86,19.15,232.01,47.19,311.17,129.84,9.96,73.06,377.51
2452323,47375,444571,21887865,1232724,6383,39701642,31969255,987738,509,20250433,1,25393,19,10,44,10406472503,49,4848.55,387.88,5236.43,68.92,1798.30,2327.30,1714.45,806.80,2255.10
2452323,47717,444571,83416321,709179,1590,29115248,14280223,640330,4203,10590923,53,26773,16,26,4,11845400853,8,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,24786,444571,20083738,403849,5207,35300518,7082392,841959,5909,19980706,27,25638,3,23,50,10572653108,27,4923.72,344.66,5268.38,95.26,2009.61,393.89,2627.30,1902.53,2449.53
2452323,70472,444571,35886929,1407517,6152,21597940,82760677,1822601,6411,36154574,21,25578,10,10,8,10720726362,40,703.20,63.28,766.48,47.17,166.00,175.80,421.92,105.48,276.45
2452323,70984,444571,89906630,258242,5501,4703513,89906630,258242,5915,4703513,59,25420,5,14,5,11119329773,29,2652.05,238.68,2890.73,13.62,618.57,1511.66,900.90,239.49,870.87
2452323,62988,444571,12704104,218076,48,16372420,48136959,1684966,366,12936566,13,26750,19,2,22,11919259729,27,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,52327,444571,15853894,632233,1772,14867311,26374139,1424403,3255,15584154,5,26654,17,6,33,11735214472,36,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,47717,444571,83416321,709179,1590,29115248,14280223,640330,4203,10590923,53,26773,16,26,4,11849946307,8,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,46217,444571,6493370,795536,3302,11677021,36387761,127508,1179,34459650,1,25827,3,24,30,12045681549,38,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,51315,444571,21148119,,,41533510,37800292,825738,,,,26236,4,10,19,10914555982,40,,,,17.85,639.20,822.00,24.38,,675.52
2452323,46217,444571,6493370,795536,3302,11677021,36387761,127508,1179,34459650,1,25827,3,24,30,12036590641,38,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,36790,444571,79775525,620338,4351,46503917,71498654,759871,1163,38548502,9,25497,18,30,12,12101225632,20,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,36790,444571,79775525,620338,4351,46503917,71498654,759871,1163,38548502,9,25497,18,30,12,12087589270,20,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,44129,444571,94538755,1015269,6536,1579050,91252934,778273,2775,15327724,11,25476,10,29,56,11137888038,35,2534.35,101.37,2635.72,35.13,2424.10,50.68,2384.32,99.35,2560.60
2452323,68440,444571,95121441,19619,1797,21242375,55271193,1114352,7101,48896203,29,25785,3,25,54,10551340404,31,978.36,48.91,1027.27,37.44,156.55,968.57,5.18,4.61,242.90
2452323,51315,444571,21148119,,,41533510,37800292,825738,,,,26236,4,10,19,10910010528,40,,,,17.85,639.20,822.00,24.38,,675.52
2452323,37093,444571,41723885,1188913,694,26700922,2848717,1588145,1941,43075290,29,25858,11,20,51,10630745705,18,1215.18,60.75,1275.93,61.37,449.46,206.58,100.86,907.74,571.58
2452323,69953,444571,99723615,494226,37,8409848,40855615,1700310,3825,38440140,53,25829,5,23,68,11230999807,46,862.04,51.72,913.76,80.32,0.00,241.37,571.01,49.66,132.04
2452323,69953,444571,99723615,494226,37,8409848,40855615,1700310,3825,38440140,53,25829,5,23,68,11235545261,46,862.04,51.72,913.76,80.32,0.00,241.37,571.01,49.66,132.04
2452323,46129,444571,80884646,348646,6693,33533540,36121126,1694292,7031,35751417,1,26644,15,21,25,11448419897,42,4497.78,404.80,4902.58,50.44,3396.54,989.51,35.08,3473.19,3851.78
2452323,76039,444571,8940473,1816871,116,32481314,59382781,571986,980,36769974,41,25484,16,27,66,10701039693,34,3999.42,79.98,4079.40,30.62,844.90,3759.45,141.58,98.39,955.50
2452323,52434,444571,,167340,,,,417109,6755,,,29486,,23,16,11434873853,14,,,,35.03,,,4.98,,75.23
2452323,54379,444571,14473945,1128995,398,16250201,14473945,1128995,5435,16250201,51,26337,10,12,69,12551690921,43,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,66232,444571,29029897,1384334,5171,43514808,70819961,1733829,5821,1701813,13,26308,9,24,51,10875721516,54,100.98,7.06,108.04,79.40,710.10,36.35,25.85,38.78,796.56
2452323,4319,444571,18050245,1660019,2593,3036720,69151397,1648716,1229,20480495,45,30267,7,30,41,12619646311,25,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,52556,444571,12859343,320591,5039,36939087,86287117,227992,607,10926375,19,28447,13,11,31,11004196485,8,317.28,3.17,320.45,90.77,81.76,25.38,70.05,221.85,175.70
2452323,61065,444571,86748657,527615,5326,35144637,86860398,628809,2796,31375983,25,25704,4,21,18,10575851206,23,5147.86,205.91,5353.77,49.67,1103.08,5096.38,28.31,23.17,1358.66
2452323,52556,444571,12859343,320591,5039,36939087,86287117,227992,607,10926375,19,28447,13,11,31,10999651031,8,317.28,3.17,320.45,90.77,81.76,25.38,70.05,221.85,175.70
2452323,82959,444571,85600588,1857623,1505,1267340,29584529,1858165,3299,27740080,51,28561,16,17,13,10981342631,82,867.56,17.35,884.91,39.80,385.40,607.29,59.86,200.41,442.55
2452323,46129,444571,80884646,348646,6693,33533540,36121126,1694292,7031,35751417,1,26644,15,21,25,11452965351,42,4497.78,404.80,4902.58,50.44,3396.54,989.51,35.08,3473.19,3851.78
2452323,62988,444571,12704104,218076,48,16372420,48136959,1684966,366,12936566,13,26750,19,2,22,11910168821,27,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,68557,444571,37056149,1047198,2600,42206002,65307746,1316495,3974,17085500,45,25566,4,23,14,12022417430,36,1240.92,111.68,1352.60,26.79,646.20,1029.96,154.00,56.96,784.67
2452323,25767,444571,45818246,1762947,2495,41595643,34896240,569626,28,11155583,31,30082,2,17,27,12400365414,23,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,66232,444571,29029897,1384334,5171,43514808,70819961,1733829,5821,1701813,13,26308,9,24,51,10880266970,54,100.98,7.06,108.04,79.40,710.10,36.35,25.85,38.78,796.56
2452323,4319,444571,18050245,1660019,2593,3036720,69151397,1648716,1229,20480495,45,30267,7,30,41,12610555403,25,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,71923,444571,20047425,1393051,3124,4917550,41858622,1035397,118,36581192,19,28465,1,22,6,10759032796,33,632.94,31.64,664.58,47.65,66.99,215.19,137.85,279.90,146.28
2452323,62988,444571,12704104,218076,48,16372420,48136959,1684966,366,12936566,13,26750,19,2,22,11914714275,27,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,54379,444571,14473945,1128995,398,16250201,14473945,1128995,5435,16250201,51,26337,10,12,69,12542600013,43,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,71923,444571,20047425,1393051,3124,4917550,41858622,1035397,118,36581192,19,28465,1,22,6,10763578250,33,632.94,31.64,664.58,47.65,66.99,215.19,137.85,279.90,146.28
2452323,71923,444571,20047425,1393051,3124,4917550,41858622,1035397,118,36581192,19,28465,1,22,6,10754487342,33,632.94,31.64,664.58,47.65,66.99,215.19,137.85,279.90,146.28
2452323,61711,444571,99485000,1174216,6985,5464201,96260028,1011371,4561,24191704,19,25520,7,10,10,11034012179,84,6273.96,376.43,6650.39,18.66,1689.24,6085.74,101.63,86.59,2084.33
2452323,68557,444571,37056149,1047198,2600,42206002,65307746,1316495,3974,17085500,45,25566,4,23,14,12017871976,36,1240.92,111.68,1352.60,26.79,646.20,1029.96,154.00,56.96,784.67
2452323,47717,444571,83416321,709179,1590,29115248,14280223,640330,4203,10590923,53,26773,16,26,4,11854491761,8,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,66232,444571,29029897,1384334,5171,43514808,70819961,1733829,5821,1701813,13,26308,9,24,51,10871176062,54,100.98,7.06,108.04,79.40,710.10,36.35,25.85,38.78,796.56
2452323,68557,444571,37056149,1047198,2600,42206002,65307746,1316495,3974,17085500,45,25566,4,23,14,12026962884,36,1240.92,111.68,1352.60,26.79,646.20,1029.96,154.00,56.96,784.67
2452323,52434,444571,,167340,,,,417109,6755,,,29486,,23,16,11439419307,14,,,,35.03,,,4.98,,75.23
2452323,52327,444571,15853894,632233,1772,14867311,26374139,1424403,3255,15584154,5,26654,17,6,33,11748850834,36,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,36790,444571,79775525,620338,4351,46503917,71498654,759871,1163,38548502,9,25497,18,30,12,12092134724,20,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,54379,444571,14473945,1128995,398,16250201,14473945,1128995,5435,16250201,51,26337,10,12,69,12538054559,43,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,4319,444571,18050245,1660019,2593,3036720,69151397,1648716,1229,20480495,45,30267,7,30,41,12624191765,25,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,25767,444571,45818246,1762947,2495,41595643,34896240,569626,28,11155583,31,30082,2,17,27,12414001776,23,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,51315,444571,21148119,,,41533510,37800292,825738,,,,26236,4,10,19,10905465074,40,,,,17.85,639.20,822.00,24.38,,675.52
2452323,70984,444571,89906630,258242,5501,4703513,89906630,258242,5915,4703513,59,25420,5,14,5,11114784319,29,2652.05,238.68,2890.73,13.62,618.57,1511.66,900.90,239.49,870.87
2452323,44129,444571,94538755,1015269,6536,1579050,91252934,778273,2775,15327724,11,25476,10,29,56,11142433492,35,2534.35,101.37,2635.72,35.13,2424.10,50.68,2384.32,99.35,2560.60
2452323,71736,444571,19180943,960552,3008,13032664,23475478,1657166,4761,16087556,59,25862,8,23,28,10525012585,40,314.80,12.59,327.39,92.69,451.60,182.58,116.35,15.87,556.88
2452323,44217,444573,98271477,1518627,3377,20504927,42113645,424926,825,43238771,47,25546,15,1,60,12242411306,27,20.79,1.66,22.45,29.65,90.99,17.67,0.78,2.34,122.30
2452323,34399,444573,5594478,753546,614,5780482,60633458,176447,5873,7381346,31,29979,11,14,20,12164136287,15,104.55,4.18,108.73,97.34,232.35,59.59,11.24,33.72,333.87
2452323,67067,444573,21539758,1900343,5281,42608266,68860316,1535450,1052,22861054,19,25789,7,9,36,11448280780,10,1077.70,21.55,1099.25,83.06,33.30,107.77,504.36,465.57,137.91
2452323,52634,444573,91443512,1866293,274,7513102,91901575,996819,1684,6389396,47,25563,5,30,62,10609189302,25,4006.75,280.47,4287.22,41.26,895.00,3886.54,75.73,44.48,1216.73
2452323,1337,444573,74714874,629548,2269,15686990,86472817,1253130,793,45197256,35,25938,18,1,24,11191910896,33,2261.82,67.85,2329.67,11.34,3467.97,2148.72,104.05,9.05,3547.16
2452323,34399,444573,5594478,753546,614,5780482,60633458,176447,5873,7381346,31,29979,11,14,20,12168681741,15,104.55,4.18,108.73,97.34,232.35,59.59,11.24,33.72,333.87
2452323,63030,444573,41355138,1040028,5718,19962608,74526540,1074400,3214,13551675,49,25694,11,15,11,11030964184,24,1478.64,103.50,1582.14,19.43,268.80,502.73,156.14,819.77,391.73
2452323,44217,444573,98271477,1518627,3377,20504927,42113645,424926,825,43238771,47,25546,15,1,60,12251502214,27,20.79,1.66,22.45,29.65,90.99,17.67,0.78,2.34,122.30
2452323,55646,444573,77607870,1110485,3947,19763809,50502851,409088,7193,43804051,29,25539,12,10,10,11387743619,44,2656.28,185.93,2842.21,15.95,268.84,265.62,406.41,1984.25,470.72
2452323,44217,444573,98271477,1518627,3377,20504927,42113645,424926,825,43238771,47,25546,15,1,60,12256047668,27,20.79,1.66,22.45,29.65,90.99,17.67,0.78,2.34,122.30
2452323,67067,444573,21539758,1900343,5281,42608266,68860316,1535450,1052,22861054,19,25789,7,9,36,11457371688,10,1077.70,21.55,1099.25,83.06,33.30,107.77,504.36,465.57,137.91
2452323,73263,444573,8559269,255693,5270,34645694,55527503,1627352,1466,45168827,59,25470,16,7,41,11054311464,65,6721.65,604.94,7326.59,78.64,5738.20,1949.27,3674.73,1097.65,6421.78
2452323,55840,444573,53195421,700849,677,8736505,48999392,94597,4375,24375306,9,25799,13,4,52,11528985650,8,9.92,0.59,10.51,8.68,13.68,2.28,3.28,4.36,22.95
2452323,73263,444573,8559269,255693,5270,34645694,55527503,1627352,1466,45168827,59,25470,16,7,41,11063402372,65,6721.65,604.94,7326.59,78.64,5738.20,1949.27,3674.73,1097.65,6421.78
2452323,62547,444573,18903876,199827,3331,39324882,8515892,1140890,3180,20235070,31,25695,20,30,45,11023617031,62,1974.08,59.22,2033.30,65.30,1298.90,1816.15,124.76,33.17,1423.42
2452323,21865,444573,28079401,1045314,1980,25401846,56826840,1077018,6860,18626749,25,28798,2,14,53,11122885044,36,2845.44,142.27,2987.71,40.33,603.36,540.63,2074.32,230.49,785.96
2452323,21865,444573,28079401,1045314,1980,25401846,56826840,1077018,6860,18626749,25,28798,2,14,53,11118339590,36,2845.44,142.27,2987.71,40.33,603.36,540.63,2074.32,230.49,785.96
2452323,55646,444573,77607870,1110485,3947,19763809,50502851,409088,7193,43804051,29,25539,12,10,10,11378652711,44,2656.28,185.93,2842.21,15.95,268.84,265.62,406.41,1984.25,470.72
2452323,47289,444573,38205348,625871,3994,21467717,38205348,625871,2087,21467717,57,29074,7,27,62,11205205632,11,202.18,4.04,206.22,31.84,217.36,18.19,95.67,88.32,253.24
2452323,1337,444573,74714874,629548,2269,15686990,86472817,1253130,793,45197256,35,25938,18,1,24,11182819988,33,2261.82,67.85,2329.67,11.34,3467.97,2148.72,104.05,9.05,3547.16
2452323,60339,444573,42410772,1822353,5487,14373868,99202082,770885,5478,3354918,37,25981,17,10,58,10722531935,30,96.30,2.88,99.18,46.88,151.20,69.33,10.24,16.73,200.96
2452323,63030,444573,41355138,1040028,5718,19962608,74526540,1074400,3214,13551675,49,25694,11,15,11,11040055092,24,1478.64,103.50,1582.14,19.43,268.80,502.73,156.14,819.77,391.73
2452323,37270,444573,91500838,1364240,6842,20104644,15057623,585740,6120,31694500,27,25853,13,16,31,12323790780,38,4323.64,172.94,4496.58,72.80,151.62,4237.16,60.53,25.95,397.36
2452323,47289,444573,38205348,625871,3994,21467717,38205348,625871,2087,21467717,57,29074,7,27,62,11209751086,11,202.18,4.04,206.22,31.84,217.36,18.19,95.67,88.32,253.24
2452323,62412,444573,27435168,1270638,2461,39301931,27296561,2292,3748,46116404,33,25634,5,11,12,10852633958,26,1373.58,68.67,1442.25,7.19,640.90,1126.33,239.83,7.42,716.76
2452323,62412,444573,27435168,1270638,2461,39301931,27296561,2292,3748,46116404,33,25634,5,11,12,10857179412,26,1373.58,68.67,1442.25,7.19,640.90,1126.33,239.83,7.42,716.76
2452323,63030,444573,41355138,1040028,5718,19962608,74526540,1074400,3214,13551675,49,25694,11,15,11,11035509638,24,1478.64,103.50,1582.14,19.43,268.80,502.73,156.14,819.77,391.73
2452323,47289,444573,38205348,625871,3994,21467717,38205348,625871,2087,21467717,57,29074,7,27,62,11214296540,11,202.18,4.04,206.22,31.84,217.36,18.19,95.67,88.32,253.24
2452323,1337,444573,74714874,629548,2269,15686990,86472817,1253130,793,45197256,35,25938,18,1,24,11187365442,33,2261.82,67.85,2329.67,11.34,3467.97,2148.72,104.05,9.05,3547.16
2452323,34399,444573,5594478,753546,614,5780482,60633458,176447,5873,7381346,31,29979,11,14,20,12159590833,15,104.55,4.18,108.73,97.34,232.35,59.59,11.24,33.72,333.87
2452323,37270,444573,91500838,1364240,6842,20104644,15057623,585740,6120,31694500,27,25853,13,16,31,12319245326,38,4323.64,172.94,4496.58,72.80,151.62,4237.16,60.53,25.95,397.36
2452323,62547,444573,18903876,199827,3331,39324882,8515892,1140890,3180,20235070,31,25695,20,30,45,11028162485,62,1974.08,59.22,2033.30,65.30,1298.90,1816.15,124.76,33.17,1423.42
2452323,21865,444573,28079401,1045314,1980,25401846,56826840,1077018,6860,18626749,25,28798,2,14,53,11113794136,36,2845.44,142.27,2987.71,40.33,603.36,540.63,2074.32,230.49,785.96
2452323,5125,444573,19664209,1750150,2844,35982385,45923102,514320,6918,27283516,45,25330,3,11,59,10394737975,2,11.98,0.47,12.45,58.06,13.14,9.46,0.02,2.50,71.67
2452323,55646,444573,77607870,1110485,3947,19763809,50502851,409088,7193,43804051,29,25539,12,10,10,11383198165,44,2656.28,185.93,2842.21,15.95,268.84,265.62,406.41,1984.25,470.72
2452323,73263,444573,8559269,255693,5270,34645694,55527503,1627352,1466,45168827,59,25470,16,7,41,11058856918,65,6721.65,604.94,7326.59,78.64,5738.20,1949.27,3674.73,1097.65,6421.78
2452323,37270,444573,91500838,1364240,6842,20104644,15057623,585740,6120,31694500,27,25853,13,16,31,12314699872,38,4323.64,172.94,4496.58,72.80,151.62,4237.16,60.53,25.95,397.36
2452323,55840,444573,53195421,700849,677,8736505,48999392,94597,4375,24375306,9,25799,13,4,52,11538076558,8,9.92,0.59,10.51,8.68,13.68,2.28,3.28,4.36,22.95
2452323,34399,444573,5594478,753546,614,5780482,60633458,176447,5873,7381346,31,29979,11,14,20,12155045379,15,104.55,4.18,108.73,97.34,232.35,59.59,11.24,33.72,333.87
2452323,62412,444573,27435168,1270638,2461,39301931,27296561,2292,3748,46116404,33,25634,5,11,12,10848088504,26,1373.58,68.67,1442.25,7.19,640.90,1126.33,239.83,7.42,716.76
2452323,67067,444573,21539758,1900343,5281,42608266,68860316,1535450,1052,22861054,19,25789,7,9,36,11452826234,10,1077.70,21.55,1099.25,83.06,33.30,107.77,504.36,465.57,137.91
2452323,55840,444573,53195421,700849,677,8736505,48999392,94597,4375,24375306,9,25799,13,4,52,11533531104,8,9.92,0.59,10.51,8.68,13.68,2.28,3.28,4.36,22.95
2452323,44217,444573,98271477,1518627,3377,20504927,42113645,424926,825,43238771,47,25546,15,1,60,12246956760,27,20.79,1.66,22.45,29.65,90.99,17.67,0.78,2.34,122.30
2452323,37270,444573,91500838,1364240,6842,20104644,15057623,585740,6120,31694500,27,25853,13,16,31,12328336234,38,4323.64,172.94,4496.58,72.80,151.62,4237.16,60.53,25.95,397.36
2452323,38917,444575,,805446,,,,1115921,,18096552,,28875,,,,11255754044,33,969.54,19.39,,,1093.62,,24.72,,1160.30
2452323,35759,444575,88166444,1332444,1197,41429597,62559884,1622300,6869,31976591,39,25807,11,20,39,11318910330,4,275.72,13.78,289.50,33.13,115.88,193.00,10.75,71.97,162.79
2452323,12091,444575,86362690,203461,6185,9592109,36773339,1315959,1303,40793400,25,28766,18,22,54,11180294443,1,5.14,0.20,5.34,46.20,1.98,2.72,1.83,0.59,48.38
2452323,36212,444575,28716982,1555159,5689,9931066,28716982,1555159,6932,9931066,33,25706,15,6,10,11755351486,21,1190.70,83.34,1274.04,16.68,520.80,1071.63,69.06,50.01,620.82
2452323,61969,444575,47276056,776968,1080,7539145,91091495,826915,1710,22334905,55,26333,10,5,30,10950213263,1,9.61,0.00,9.61,44.76,1.63,2.49,5.12,2.00,46.39
2452323,10524,444575,58972109,888614,5119,28952824,17420701,1884354,937,23157520,23,25590,2,28,41,12202576535,25,773.25,30.93,804.18,27.07,1046.25,595.40,112.04,65.81,1104.25
2452323,66306,444575,82624736,1851159,429,20408452,23268537,1777795,265,29557135,35,28834,5,15,10,11340044543,18,365.76,14.63,380.39,91.74,284.40,362.10,1.57,2.09,390.77
2452323,38917,444575,,805446,,,,1115921,,18096552,,28875,,,,11260299498,33,969.54,19.39,,,1093.62,,24.72,,1160.30
2452323,10524,444575,58972109,888614,5119,28952824,17420701,1884354,937,23157520,23,25590,2,28,41,12198031081,25,773.25,30.93,804.18,27.07,1046.25,595.40,112.04,65.81,1104.25
2452323,58045,444575,62348621,216364,2507,27537450,64110290,615114,5300,21145086,9,25412,17,13,19,10649486233,32,4309.12,301.63,4610.75,34.15,1765.12,2628.56,201.66,1478.90,2100.90
2452323,60144,444575,53709039,857331,5623,18019515,83683508,1792504,6541,5766178,49,25898,9,26,13,11038003413,39,6023.94,60.23,6084.17,88.95,2108.34,4758.91,1239.72,25.31,2257.52
2452323,37117,444575,60880138,1409037,2289,36923988,10201961,1533449,1363,11335677,23,25862,13,7,66,11796375590,2,200.86,0.00,200.86,19.96,89.94,150.64,30.13,20.09,109.90
2452323,38917,444575,,805446,,,,1115921,,18096552,,28875,,,,11251208590,33,969.54,19.39,,,1093.62,,24.72,,1160.30
2452323,36212,444575,28716982,1555159,5689,9931066,28716982,1555159,6932,9931066,33,25706,15,6,10,11768987848,21,1190.70,83.34,1274.04,16.68,520.80,1071.63,69.06,50.01,620.82
2452323,71329,444575,75046830,1264075,167,14568612,85046253,834365,1580,30018042,47,25762,8,20,2,12594909780,28,233.24,18.65,251.89,13.95,53.20,214.58,9.33,9.33,85.80
2452323,36212,444575,28716982,1555159,5689,9931066,28716982,1555159,6932,9931066,33,25706,15,6,10,11764442394,21,1190.70,83.34,1274.04,16.68,520.80,1071.63,69.06,50.01,620.82
2452323,12091,444575,86362690,203461,6185,9592109,36773339,1315959,1303,40793400,25,28766,18,22,54,11171203535,1,5.14,0.20,5.34,46.20,1.98,2.72,1.83,0.59,48.38
2452323,12091,444575,86362690,203461,6185,9592109,36773339,1315959,1303,40793400,25,28766,18,22,54,11175748989,1,5.14,0.20,5.34,46.20,1.98,2.72,1.83,0.59,48.38
2452323,10524,444575,58972109,888614,5119,28952824,17420701,1884354,937,23157520,23,25590,2,28,41,12188940173,25,773.25,30.93,804.18,27.07,1046.25,595.40,112.04,65.81,1104.25
